ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09
2024-12-30T10:34:15.000000000Z,2024-12-30T10:34:15.000000000Z,10,1,29307,A,N,0,1.2498,0,0,0,1851,6BH5,1.2497,1.2499,40,32,2,1,1.2496,1.25,26,13,4,6,1.2495,1.2501,47,30,5,7,1.2494,1.2502,5,39,5,7,1.2493,1.2503,30,29,5,1,1.2492,1.2504,48,34,2,4,1.2491,1.2505,21,27,5,1,1.249,1.2506,19,6,5,2,1.2489,1.2507,19,30,2,3,1.2488,1.2508,40,43,7,7
2024-12-30T10:34:20.000000000Z,2024-12-30T10:34:20.000000000Z,10,1,29307,A,N,0,1.2497,0,0,0,1852,6BH5,1.2496,1.2498,30,19,4,5,1.2495,1.2499,36,39,7,1,1.2494,1.25,17,34,5,2,1.2493,1.2501,16,22,4,1,1.2492,1.2502,14,37,2,7,1.2491,1.2503,45,41,2,4,1.249,1.2504,232,232,1,4,1.2489,1.2505,24,43,4,6,1.2488,1.2506,16,24,4,3,1.2487,1.2507,37,18,5,1
2024-12-30T10:34:25.000000000Z,2024-12-30T10:34:25.000000000Z,10,1,29307,A,N,0,1.2496,0,0,0,1853,6BH5,1.2495,1.2497,34,5,4,7,1.2494,1.2498,49,6,7,2,1.2493,1.2499,6,37,1,4,1.2492,1.25,38,22,4,6,1.2491,1.2501,28,25,5,5,1.249,1.2502,17,15,6,7,1.2489,1.2503,14,17,2,3,1.2488,1.2504,21,7,4,6,1.2487,1.2505,49,8,1,3,1.2486,1.2506,15,41,7,4
2024-12-30T10:34:30.000000000Z,2024-12-30T10:34:30.000000000Z,10,1,29307,A,N,0,1.2495,0,0,0,1854,6BH5,1.2494,1.2496,12,6,6,2,1.2493,1.2497,18,28,3,4,1.2492,1.2498,21,37,7,7,1.2491,1.2499,23,16,4,7,1.249,1.25,25,16,7,2,1.2489,1.2501,37,26,7,7,1.2488,1.2502,32,27,1,3,1.2487,1.2503,37,30,5,7,1.2486,1.2504,38,11,4,4,1.2485,1.2505,10,30,3,7
2024-12-30T10:34:35.000000000Z,2024-12-30T10:34:35.000000000Z,10,1,29307,A,N,0,1.2494,0,0,0,1855,6BH5,1.2493,1.2495,39,38,7,2,1.2492,1.2496,31,49,4,7,1.2491,1.2497,40,22,6,6,1.249,1.2498,26,15,7,2,1.2489,1.2499,35,10,2,4,1.2488,1.25,40,7,5,1,1.2487,1.2501,34,35,3,3,1.2486,1.2502,13,10,1,6,1.2485,1.2503,26,46,5,1,1.2484,1.2504,11,41,1,3
2024-12-30T10:34:40.000000000Z,2024-12-30T10:34:40.000000000Z,10,1,29307,A,N,0,1.2494,0,0,0,1856,6BH5,1.2493,1.2495,49,48,1,7,1.2492,1.2496,10,21,7,1,1.2491,1.2497,33,35,6,5,1.249,1.2498,28,14,2,3,1.2489,1.2499,6,33,7,3,1.2488,1.25,26,39,6,7,1.2487,1.2501,34,41,2,4,1.2486,1.2502,28,22,3,5,1.2485,1.2503,25,19,4,5,1.2484,1.2504,38,19,4,3
2024-12-30T10:34:45.000000000Z,2024-12-30T10:34:45.000000000Z,10,1,29307,A,N,0,1.2494,0,0,0,1857,6BH5,1.2493,1.2495,31,45,2,4,1.2492,1.2496,280,56,2,1,1.2491,1.2497,24,44,1,1,1.249,1.2498,22,25,4,4,1.2489,1.2499,16,30,2,4,1.2488,1.25,25,15,1,5,1.2487,1.2501,264,352,1,5,1.2486,1.2502,12,48,7,5,1.2485,1.2503,14,45,7,7,1.2484,1.2504,36,44,3,5
2024-12-30T10:34:50.000000000Z,2024-12-30T10:34:50.000000000Z,10,1,29307,A,N,0,1.2494,0,0,0,1858,6BH5,1.2493,1.2495,41,28,7,3,1.2492,1.2496,44,40,4,4,1.2491,1.2497,9,9,4,6,1.249,1.2498,36,44,3,3,1.2489,1.2499,32,16,6,7,1.2488,1.25,24,31,1,2,1.2487,1.2501,47,9,7,7,1.2486,1.2502,47,22,6,3,1.2485,1.2503,19,33,1,7,1.2484,1.2504,7,17,6,1
2024-12-30T10:34:55.000000000Z,2024-12-30T10:34:55.000000000Z,10,1,29307,A,N,0,1.2494,0,0,0,1859,6BH5,1.2493,1.2495,30,16,1,7,1.2492,1.2496,20,9,5,1,1.2491,1.2497,44,36,7,5,1.249,1.2498,14,30,4,4,1.2489,1.2499,24,21,4,4,1.2488,1.25,19,45,7,5,1.2487,1.2501,31,47,5,7,1.2486,1.2502,30,48,3,6,1.2485,1.2503,37,20,1,4,1.2484,1.2504,17,39,4,7
2024-12-30T10:35:00.000000000Z,2024-12-30T10:35:00.000000000Z,10,1,29307,A,N,0,1.2493,0,0,0,1860,6BH5,1.2492,1.2494,7,45,3,7,1.2491,1.2495,80,96,6,7,1.249,1.2496,48,17,4,5,1.2489,1.2497,9,32,5,5,1.2488,1.2498,11,30,7,2,1.2487,1.2499,14,46,4,6,1.2486,1.25,10,19,6,1,1.2485,1.2501,19,10,7,3,1.2484,1.2502,31,14,5,4,1.2483,1.2503,42,40,6,2
2024-12-30T10:35:05.000000000Z,2024-12-30T10:35:05.000000000Z,10,1,29307,A,N,0,1.2493,0,0,0,1861,6BH5,1.2492,1.2494,45,18,2,2,1.2491,1.2495,7,38,2,6,1.249,1.2496,25,29,2,4,1.2489,1.2497,46,40,4,2,1.2488,1.2498,26,38,7,6,1.2487,1.2499,35,34,5,6,1.2486,1.25,18,41,5,4,1.2485,1.2501,10,13,6,7,1.2484,1.2502,5,11,5,5,1.2483,1.2503,43,21,2,4
2024-12-30T10:35:10.000000000Z,2024-12-30T10:35:10.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1862,6BH5,1.2491,1.2493,13,31,4,2,1.249,1.2494,352,104,3,5,1.2489,1.2495,47,6,7,2,1.2488,1.2496,26,47,5,3,1.2487,1.2497,32,20,1,7,1.2486,1.2498,12,46,1,3,1.2485,1.2499,35,40,3,5,1.2484,1.25,22,13,4,7,1.2483,1.2501,17,44,4,5,1.2482,1.2502,12,16,4,7
2024-12-30T10:35:15.000000000Z,2024-12-30T10:35:15.000000000Z,10,1,29307,A,N,0,1.2491,0,0,0,1863,6BH5,1.249,1.2492,25,8,3,2,1.2489,1.2493,11,16,7,5,1.2488,1.2494,44,39,4,4,1.2487,1.2495,37,44,1,3,1.2486,1.2496,45,38,3,6,1.2485,1.2497,18,21,7,4,1.2484,1.2498,48,34,6,1,1.2483,1.2499,11,39,3,3,1.2482,1.25,44,41,6,3,1.2481,1.2501,256,128,1,6
2024-12-30T10:35:20.000000000Z,2024-12-30T10:35:20.000000000Z,10,1,29307,A,N,0,1.249,0,0,0,1864,6BH5,1.2489,1.2491,9,13,6,7,1.2488,1.2492,35,38,3,5,1.2487,1.2493,43,48,5,4,1.2486,1.2494,10,37,6,1,1.2485,1.2495,26,23,4,7,1.2484,1.2496,47,29,4,5,1.2483,1.2497,15,42,2,3,1.2482,1.2498,46,40,1,2,1.2481,1.2499,17,31,3,4,1.248,1.25,49,5,1,5
2024-12-30T10:35:25.000000000Z,2024-12-30T10:35:25.000000000Z,10,1,29307,A,N,0,1.2491,0,0,0,1865,6BH5,1.249,1.2492,33,28,3,3,1.2489,1.2493,5,31,6,3,1.2488,1.2494,24,30,2,4,1.2487,1.2495,8,23,5,6,1.2486,1.2496,14,47,7,3,1.2485,1.2497,208,376,6,3,1.2484,1.2498,44,22,2,6,1.2483,1.2499,26,45,7,3,1.2482,1.25,23,13,5,1,1.2481,1.2501,19,45,7,5
2024-12-30T10:35:30.000000000Z,2024-12-30T10:35:30.000000000Z,10,1,29307,A,N,0,1.2491,0,0,0,1866,6BH5,1.249,1.2492,5,30,2,6,1.2489,1.2493,30,17,5,6,1.2488,1.2494,27,32,5,5,1.2487,1.2495,24,40,5,2,1.2486,1.2496,10,31,2,1,1.2485,1.2497,9,15,3,2,1.2484,1.2498,23,21,1,2,1.2483,1.2499,18,14,7,5,1.2482,1.25,39,35,6,2,1.2481,1.2501,33,10,1,5
2024-12-30T10:35:35.000000000Z,2024-12-30T10:35:35.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1867,6BH5,1.2491,1.2493,5,17,5,2,1.249,1.2494,46,6,7,1,1.2489,1.2495,48,39,5,5,1.2488,1.2496,37,8,2,6,1.2487,1.2497,11,44,5,1,1.2486,1.2498,47,19,7,5,1.2485,1.2499,31,34,5,6,1.2484,1.25,24,14,2,5,1.2483,1.2501,18,9,6,4,1.2482,1.2502,29,16,4,7
2024-12-30T10:35:40.000000000Z,2024-12-30T10:35:40.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1868,6BH5,1.2491,1.2493,36,15,7,2,1.249,1.2494,13,40,5,2,1.2489,1.2495,23,24,5,5,1.2488,1.2496,26,33,7,7,1.2487,1.2497,26,42,1,5,1.2486,1.2498,320,288,6,2,1.2485,1.2499,30,20,6,1,1.2484,1.25,6,40,1,3,1.2483,1.2501,49,32,7,2,1.2482,1.2502,45,49,1,3
2024-12-30T10:35:45.000000000Z,2024-12-30T10:35:45.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1869,6BH5,1.2491,1.2493,26,17,7,3,1.249,1.2494,46,13,5,4,1.2489,1.2495,38,24,2,5,1.2488,1.2496,18,35,7,3,1.2487,1.2497,11,46,6,1,1.2486,1.2498,28,46,4,5,1.2485,1.2499,30,6,1,4,1.2484,1.25,21,37,7,6,1.2483,1.2501,33,11,2,4,1.2482,1.2502,26,35,7,6
2024-12-30T10:35:50.000000000Z,2024-12-30T10:35:50.000000000Z,10,1,29307,A,N,0,1.2493,0,0,0,1870,6BH5,1.2492,1.2494,10,23,3,6,1.2491,1.2495,17,14,5,5,1.249,1.2496,29,10,4,3,1.2489,1.2497,27,5,7,1,1.2488,1.2498,42,18,3,1,1.2487,1.2499,37,49,7,1,1.2486,1.25,30,29,3,6,1.2485,1.2501,37,22,5,1,1.2484,1.2502,6,8,7,6,1.2483,1.2503,43,28,1,4
2024-12-30T10:35:55.000000000Z,2024-12-30T10:35:55.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1871,6BH5,1.2491,1.2493,18,47,3,7,1.249,1.2494,32,47,4,5,1.2489,1.2495,21,34,1,4,1.2488,1.2496,13,47,2,4,1.2487,1.2497,23,49,4,7,1.2486,1.2498,49,42,7,4,1.2485,1.2499,47,15,4,7,1.2484,1.25,33,13,6,3,1.2483,1.2501,10,39,3,7,1.2482,1.2502,14,21,6,6
2024-12-30T10:36:00.000000000Z,2024-12-30T10:36:00.000000000Z,10,1,29307,A,N,0,1.2491,0,0,0,1872,6BH5,1.249,1.2492,15,33,2,2,1.2489,1.2493,29,44,3,1,1.2488,1.2494,15,32,3,2,1.2487,1.2495,18,17,3,4,1.2486,1.2496,47,37,6,6,1.2485,1.2497,104,80,5,6,1.2484,1.2498,6,6,2,5,1.2483,1.2499,40,44,3,4,1.2482,1.25,21,43,6,5,1.2481,1.2501,22,9,6,1
2024-12-30T10:36:05.000000000Z,2024-12-30T10:36:05.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1873,6BH5,1.2491,1.2493,11,34,1,5,1.249,1.2494,16,22,7,6,1.2489,1.2495,29,40,5,6,1.2488,1.2496,12,9,2,4,1.2487,1.2497,26,25,4,4,1.2486,1.2498,44,35,1,7,1.2485,1.2499,36,12,7,6,1.2484,1.25,27,19,6,4,1.2483,1.2501,48,13,5,4,1.2482,1.2502,37,25,6,5
2024-12-30T10:36:10.000000000Z,2024-12-30T10:36:10.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1874,6BH5,1.2491,1.2493,12,16,6,1,1.249,1.2494,42,33,3,6,1.2489,1.2495,45,17,2,3,1.2488,1.2496,240,96,5,7,1.2487,1.2497,43,36,7,4,1.2486,1.2498,21,27,7,2,1.2485,1.2499,384,152,5,4,1.2484,1.25,19,42,6,5,1.2483,1.2501,43,38,4,4,1.2482,1.2502,48,49,7,5
2024-12-30T10:36:15.000000000Z,2024-12-30T10:36:15.000000000Z,10,1,29307,A,N,0,1.2491,0,0,0,1875,6BH5,1.249,1.2492,7,26,5,6,1.2489,1.2493,29,16,2,4,1.2488,1.2494,26,23,5,3,1.2487,1.2495,11,12,5,3,1.2486,1.2496,44,20,1,1,1.2485,1.2497,14,33,1,5,1.2484,1.2498,20,45,4,6,1.2483,1.2499,10,23,2,6,1.2482,1.25,43,24,7,3,1.2481,1.2501,20,39,7,4
2024-12-30T10:36:20.000000000Z,2024-12-30T10:36:20.000000000Z,10,1,29307,A,N,0,1.249,0,0,0,1876,6BH5,1.2489,1.2491,43,47,6,4,1.2488,1.2492,27,6,1,5,1.2487,1.2493,47,26,2,2,1.2486,1.2494,27,13,3,2,1.2485,1.2495,21,9,6,2,1.2484,1.2496,13,35,5,3,1.2483,1.2497,21,8,7,3,1.2482,1.2498,35,25,4,3,1.2481,1.2499,48,31,6,7,1.248,1.25,25,7,3,5
2024-12-30T10:36:25.000000000Z,2024-12-30T10:36:25.000000000Z,10,1,29307,A,N,0,1.2491,0,0,0,1877,6BH5,1.249,1.2492,19,6,5,7,1.2489,1.2493,7,18,2,5,1.2488,1.2494,16,9,4,3,1.2487,1.2495,11,39,7,7,1.2486,1.2496,32,47,4,2,1.2485,1.2497,37,13,3,6,1.2484,1.2498,23,10,1,4,1.2483,1.2499,8,25,4,7,1.2482,1.25,16,23,2,4,1.2481,1.2501,32,42,3,6
2024-12-30T10:36:30.000000000Z,2024-12-30T10:36:30.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1878,6BH5,1.2491,1.2493,9,47,7,1,1.249,1.2494,23,48,2,6,1.2489,1.2495,41,12,6,5,1.2488,1.2496,21,23,6,7,1.2487,1.2497,22,44,5,7,1.2486,1.2498,17,13,6,1,1.2485,1.2499,88,296,4,3,1.2484,1.25,14,17,4,5,1.2483,1.2501,10,25,3,4,1.2482,1.2502,11,39,6,3
2024-12-30T10:36:35.000000000Z,2024-12-30T10:36:35.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1879,6BH5,1.2491,1.2493,34,25,1,6,1.249,1.2494,23,29,3,6,1.2489,1.2495,9,16,1,2,1.2488,1.2496,22,22,1,6,1.2487,1.2497,47,19,6,2,1.2486,1.2498,18,39,6,1,1.2485,1.2499,36,9,1,6,1.2484,1.25,10,35,7,4,1.2483,1.2501,43,11,4,2,1.2482,1.2502,35,49,5,6
2024-12-30T10:36:40.000000000Z,2024-12-30T10:36:40.000000000Z,10,1,29307,A,N,0,1.2491,0,0,0,1880,6BH5,1.249,1.2492,12,24,2,1,1.2489,1.2493,14,14,2,1,1.2488,1.2494,17,41,4,5,1.2487,1.2495,6,34,7,3,1.2486,1.2496,19,28,2,5,1.2485,1.2497,5,47,2,3,1.2484,1.2498,43,41,6,3,1.2483,1.2499,15,36,2,1,1.2482,1.25,5,19,1,6,1.2481,1.2501,6,21,7,3
2024-12-30T10:36:45.000000000Z,2024-12-30T10:36:45.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1881,6BH5,1.2491,1.2493,128,176,4,5,1.249,1.2494,40,368,3,2,1.2489,1.2495,16,18,6,7,1.2488,1.2496,25,19,7,4,1.2487,1.2497,328,280,1,3,1.2486,1.2498,47,48,3,4,1.2485,1.2499,38,13,7,5,1.2484,1.25,13,49,3,1,1.2483,1.2501,31,36,5,2,1.2482,1.2502,25,29,4,5
2024-12-30T10:36:50.000000000Z,2024-12-30T10:36:50.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1882,6BH5,1.2491,1.2493,37,34,7,1,1.249,1.2494,19,43,7,1,1.2489,1.2495,49,42,2,5,1.2488,1.2496,39,19,4,3,1.2487,1.2497,30,14,1,7,1.2486,1.2498,25,21,4,2,1.2485,1.2499,29,8,4,1,1.2484,1.25,26,18,7,5,1.2483,1.2501,48,38,5,6,1.2482,1.2502,5,11,2,6
2024-12-30T10:36:55.000000000Z,2024-12-30T10:36:55.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1883,6BH5,1.2491,1.2493,42,5,7,1,1.249,1.2494,12,28,4,5,1.2489,1.2495,28,47,2,3,1.2488,1.2496,12,6,7,3,1.2487,1.2497,46,39,4,4,1.2486,1.2498,46,12,4,1,1.2485,1.2499,26,20,1,4,1.2484,1.25,29,40,6,2,1.2483,1.2501,49,14,7,6,1.2482,1.2502,5,6,7,4
2024-12-30T10:37:00.000000000Z,2024-12-30T10:37:00.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1884,6BH5,1.2491,1.2493,17,29,1,1,1.249,1.2494,36,16,7,6,1.2489,1.2495,25,48,2,5,1.2488,1.2496,15,29,1,3,1.2487,1.2497,31,25,6,7,1.2486,1.2498,45,33,1,2,1.2485,1.2499,48,26,6,6,1.2484,1.25,13,6,5,5,1.2483,1.2501,36,45,1,4,1.2482,1.2502,41,25,7,6
2024-12-30T10:37:05.000000000Z,2024-12-30T10:37:05.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1885,6BH5,1.2491,1.2493,28,5,4,6,1.249,1.2494,23,27,2,2,1.2489,1.2495,47,20,1,3,1.2488,1.2496,24,31,2,5,1.2487,1.2497,28,31,1,2,1.2486,1.2498,48,41,6,2,1.2485,1.2499,49,35,4,6,1.2484,1.25,35,35,3,5,1.2483,1.2501,344,232,1,7,1.2482,1.2502,33,32,5,2
2024-12-30T10:37:10.000000000Z,2024-12-30T10:37:10.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1886,6BH5,1.2491,1.2493,34,34,1,6,1.249,1.2494,28,17,1,2,1.2489,1.2495,17,31,2,1,1.2488,1.2496,12,28,4,7,1.2487,1.2497,24,39,6,4,1.2486,1.2498,37,18,5,1,1.2485,1.2499,5,10,6,4,1.2484,1.25,43,27,3,7,1.2483,1.2501,35,32,7,1,1.2482,1.2502,10,6,4,5
2024-12-30T10:37:15.000000000Z,2024-12-30T10:37:15.000000000Z,10,1,29307,A,N,0,1.2493,0,0,0,1887,6BH5,1.2492,1.2494,29,10,3,5,1.2491,1.2495,18,49,7,6,1.249,1.2496,49,48,1,4,1.2489,1.2497,16,26,1,4,1.2488,1.2498,8,46,1,4,1.2487,1.2499,6,14,6,5,1.2486,1.25,17,33,5,4,1.2485,1.2501,336,248,4,2,1.2484,1.2502,45,14,5,1,1.2483,1.2503,30,10,6,7
2024-12-30T10:37:20.000000000Z,2024-12-30T10:37:20.000000000Z,10,1,29307,A,N,0,1.2494,0,0,0,1888,6BH5,1.2493,1.2495,11,30,5,2,1.2492,1.2496,168,152,2,6,1.2491,1.2497,20,37,1,4,1.249,1.2498,15,9,2,1,1.2489,1.2499,28,48,2,4,1.2488,1.25,8,29,3,1,1.2487,1.2501,13,17,5,7,1.2486,1.2502,9,16,4,2,1.2485,1.2503,32,6,7,5,1.2484,1.2504,19,5,4,5
2024-12-30T10:37:25.000000000Z,2024-12-30T10:37:25.000000000Z,10,1,29307,A,N,0,1.2494,0,0,0,1889,6BH5,1.2493,1.2495,39,20,7,6,1.2492,1.2496,21,31,5,7,1.2491,1.2497,8,21,3,3,1.249,1.2498,12,12,7,3,1.2489,1.2499,17,40,2,5,1.2488,1.25,5,39,3,6,1.2487,1.2501,232,296,1,3,1.2486,1.2502,18,47,5,5,1.2485,1.2503,21,33,5,6,1.2484,1.2504,32,21,6,2
2024-12-30T10:37:30.000000000Z,2024-12-30T10:37:30.000000000Z,10,1,29307,A,N,0,1.2493,0,0,0,1890,6BH5,1.2492,1.2494,44,22,4,1,1.2491,1.2495,41,30,2,2,1.249,1.2496,13,22,5,6,1.2489,1.2497,16,36,7,5,1.2488,1.2498,19,37,4,6,1.2487,1.2499,30,41,2,2,1.2486,1.25,18,37,6,5,1.2485,1.2501,32,37,1,5,1.2484,1.2502,312,88,3,4,1.2483,1.2503,35,9,4,5
2024-12-30T10:37:35.000000000Z,2024-12-30T10:37:35.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1891,6BH5,1.2491,1.2493,26,48,6,5,1.249,1.2494,5,21,3,2,1.2489,1.2495,120,272,6,7,1.2488,1.2496,27,16,3,6,1.2487,1.2497,42,39,7,6,1.2486,1.2498,21,13,7,4,1.2485,1.2499,9,21,7,1,1.2484,1.25,48,33,7,7,1.2483,1.2501,37,44,6,6,1.2482,1.2502,24,42,3,4
2024-12-30T10:37:40.000000000Z,2024-12-30T10:37:40.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1892,6BH5,1.2491,1.2493,35,32,3,3,1.249,1.2494,23,10,3,5,1.2489,1.2495,18,18,1,6,1.2488,1.2496,18,35,5,2,1.2487,1.2497,9,20,4,6,1.2486,1.2498,13,42,2,1,1.2485,1.2499,18,13,1,1,1.2484,1.25,35,14,2,3,1.2483,1.2501,22,37,1,2,1.2482,1.2502,16,29,6,3
2024-12-30T10:37:45.000000000Z,2024-12-30T10:37:45.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1893,6BH5,1.2491,1.2493,13,17,7,1,1.249,1.2494,43,19,7,6,1.2489,1.2495,392,192,5,7,1.2488,1.2496,21,35,2,6,1.2487,1.2497,26,32,7,2,1.2486,1.2498,8,20,3,7,1.2485,1.2499,40,18,3,3,1.2484,1.25,48,20,1,5,1.2483,1.2501,16,18,6,4,1.2482,1.2502,11,25,2,4
2024-12-30T10:37:50.000000000Z,2024-12-30T10:37:50.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1894,6BH5,1.2491,1.2493,25,17,5,6,1.249,1.2494,48,35,1,7,1.2489,1.2495,39,16,1,5,1.2488,1.2496,30,19,4,1,1.2487,1.2497,48,42,4,4,1.2486,1.2498,34,19,4,1,1.2485,1.2499,8,30,3,3,1.2484,1.25,42,30,2,7,1.2483,1.2501,48,136,4,5,1.2482,1.2502,7,8,7,1
2024-12-30T10:37:55.000000000Z,2024-12-30T10:37:55.000000000Z,10,1,29307,A,N,0,1.2491,0,0,0,1895,6BH5,1.249,1.2492,15,47,6,5,1.2489,1.2493,18,20,3,4,1.2488,1.2494,14,13,4,6,1.2487,1.2495,23,17,3,3,1.2486,1.2496,43,7,7,4,1.2485,1.2497,41,26,7,1,1.2484,1.2498,28,34,6,6,1.2483,1.2499,20,25,4,7,1.2482,1.25,11,41,7,2,1.2481,1.2501,7,5,3,3
2024-12-30T10:38:00.000000000Z,2024-12-30T10:38:00.000000000Z,10,1,29307,A,N,0,1.249,0,0,0,1896,6BH5,1.2489,1.2491,9,35,3,2,1.2488,1.2492,17,36,5,4,1.2487,1.2493,11,17,6,2,1.2486,1.2494,96,264,4,2,1.2485,1.2495,6,47,7,2,1.2484,1.2496,28,47,6,2,1.2483,1.2497,29,11,6,4,1.2482,1.2498,41,11,1,1,1.2481,1.2499,12,16,3,7,1.248,1.25,8,36,7,6
2024-12-30T10:38:05.000000000Z,2024-12-30T10:38:05.000000000Z,10,1,29307,A,N,0,1.249,0,0,0,1897,6BH5,1.2489,1.2491,16,41,3,5,1.2488,1.2492,29,38,2,4,1.2487,1.2493,21,25,7,2,1.2486,1.2494,30,16,4,6,1.2485,1.2495,40,38,5,1,1.2484,1.2496,11,32,2,7,1.2483,1.2497,29,49,6,2,1.2482,1.2498,44,5,1,4,1.2481,1.2499,33,41,3,1,1.248,1.25,36,16,5,7
2024-12-30T10:38:10.000000000Z,2024-12-30T10:38:10.000000000Z,10,1,29307,A,N,0,1.249,0,0,0,1898,6BH5,1.2489,1.2491,37,47,1,7,1.2488,1.2492,34,30,2,4,1.2487,1.2493,35,33,3,5,1.2486,1.2494,96,320,7,5,1.2485,1.2495,30,31,2,2,1.2484,1.2496,13,43,5,4,1.2483,1.2497,43,32,1,4,1.2482,1.2498,12,39,5,7,1.2481,1.2499,16,25,7,6,1.248,1.25,22,48,2,5
2024-12-30T10:38:15.000000000Z,2024-12-30T10:38:15.000000000Z,10,1,29307,A,N,0,1.249,0,0,0,1899,6BH5,1.2489,1.2491,31,41,5,2,1.2488,1.2492,14,18,1,1,1.2487,1.2493,12,10,5,5,1.2486,1.2494,41,23,5,1,1.2485,1.2495,14,22,4,3,1.2484,1.2496,15,33,7,1,1.2483,1.2497,31,39,4,6,1.2482,1.2498,23,33,6,2,1.2481,1.2499,38,23,2,2,1.248,1.25,12,49,5,6
2024-12-30T10:38:20.000000000Z,2024-12-30T10:38:20.000000000Z,10,1,29307,A,N,0,1.249,0,0,0,1900,6BH5,1.2489,1.2491,27,33,7,5,1.2488,1.2492,44,7,2,6,1.2487,1.2493,33,49,3,1,1.2486,1.2494,42,14,3,3,1.2485,1.2495,35,9,3,4,1.2484,1.2496,6,33,2,6,1.2483,1.2497,42,19,6,3,1.2482,1.2498,25,35,5,2,1.2481,1.2499,44,19,3,4,1.248,1.25,46,27,6,3
2024-12-30T10:38:25.000000000Z,2024-12-30T10:38:25.000000000Z,10,1,29307,A,N,0,1.2491,0,0,0,1901,6BH5,1.249,1.2492,37,32,7,4,1.2489,1.2493,46,35,5,3,1.2488,1.2494,11,26,4,2,1.2487,1.2495,39,7,5,6,1.2486,1.2496,37,40,2,4,1.2485,1.2497,49,44,1,7,1.2484,1.2498,42,16,3,3,1.2483,1.2499,16,9,2,2,1.2482,1.25,18,34,3,7,1.2481,1.2501,7,13,4,7
2024-12-30T10:38:30.000000000Z,2024-12-30T10:38:30.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1902,6BH5,1.2491,1.2493,16,11,5,6,1.249,1.2494,22,6,3,2,1.2489,1.2495,23,42,4,7,1.2488,1.2496,44,41,1,1,1.2487,1.2497,42,45,6,6,1.2486,1.2498,42,31,6,6,1.2485,1.2499,41,20,3,4,1.2484,1.25,13,33,3,3,1.2483,1.2501,37,38,2,6,1.2482,1.2502,42,29,4,3
2024-12-30T10:38:35.000000000Z,2024-12-30T10:38:35.000000000Z,10,1,29307,A,N,0,1.2492,0,0,0,1903,6BH5,1.2491,1.2493,49,19,2,7,1.249,1.2494,43,23,2,5,1.2489,1.2495,27,19,2,6,1.2488,1.2496,12,15,5,4,1.2487,1.2497,24,16,7,5,1.2486,1.2498,25,32,2,5,1.2485,1.2499,35,25,3,3,1.2484,1.25,25,33,2,1,1.2483,1.2501,19,6,1,1,1.2482,1.2502,5,19,6,7
2024-12-30T10:38:40.000000000Z,2024-12-30T10:38:40.000000000Z,10,1,29307,A,N,0,1.2491,0,0,0,1904,6BH5,1.249,1.2492,24,11,4,3,1.2489,1.2493,9,47,6,5,1.2488,1.2494,43,47,7,6,1.2487,1.2495,15,31,5,3,1.2486,1.2496,29,22,3,6,1.2485,1.2497,31,22,5,4,1.2484,1.2498,7,35,6,7,1.2483,1.2499,37,49,5,7,1.2482,1.25,46,18,4,7,1.2481,1.2501,30,26,4,1
